dataset,model,size,variant,seed,pearson_r,rel_diff_pct,scale_ratio,seg_ari,ari_ground_a,ari_ground_b
synthetic_control,SOM_5x5_RECT_planar,5x5,RECT_planar,65,0.9916562303664214,16.929617097784426,1.1692961709778442,0.6402590135102726,0.205270931471263,0.17237688407227073
synthetic_control,SOM_5x5_RECT_planar,5x5,RECT_planar,66,0.9916562303664216,16.929617097784433,1.1692961709778444,0.6402590135102726,0.205270931471263,0.17237688407227073
synthetic_control,SOM_5x5_RECT_planar,5x5,RECT_planar,67,0.9878796959598992,16.61607629778017,1.1661607629778017,0.8790105753719305,0.2589533184174485,0.2628454952279023
synthetic_control,SOM_5x5_RECT_planar,5x5,RECT_planar,68,0.9916562303664216,16.929617097784433,1.1692961709778444,0.6402590135102726,0.205270931471263,0.17237688407227073
synthetic_control,SOM_5x5_RECT_planar,5x5,RECT_planar,69,0.9879561263485951,16.575809716573257,1.1657580971657326,1.0,0.33623668191051154,0.33623668191051154
synthetic_control,SOM_5x5_RECT_planar,5x5,RECT_planar,70,0.9916562303664214,16.929617097784426,1.1692961709778442,0.6402590135102726,0.205270931471263,0.17237688407227073
synthetic_control,SOM_5x5_RECT_planar,5x5,RECT_planar,71,0.987956126348595,16.575809716573257,1.1657580971657326,1.0,0.33623668191051154,0.33623668191051154
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,42,0.9921214463870719,20.368388269662205,1.203683882696622,0.832,0.2522413727356378,0.31849211778603936
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,43,0.9892887050471877,20.073420444561876,1.2007342044456184,0.4166666666666667,0.24171500632761345,0.17793795459239695
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,44,0.9892887050471871,20.07342044456188,1.2007342044456188,0.4166666666666667,0.24171500632761345,0.17793795459239695
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,45,0.9892887050471871,20.073420444561876,1.2007342044456186,0.4166666666666667,0.24171500632761345,0.17793795459239695
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,46,0.9897342627156116,20.236696301872332,1.2023669630187233,0.6119295724038807,0.2053477026379333,0.04606894130873218
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,47,0.9921214463870718,20.368388269662205,1.2036838826966223,0.832,0.2522413727356378,0.31849211778603936
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,48,0.9892887050471874,20.07342044456188,1.2007342044456193,0.4642857142857143,0.24171500632761345,0.1751673377050357
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,49,0.989334835126661,20.12340984538243,1.2012340984538241,0.6077654516640254,0.19411537931321074,0.17809717880018897
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,50,0.9892533059116548,20.121577814511596,1.201215778145116,0.6077654516640254,0.19039989698377036,0.17374914456106771
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,51,0.992121446387072,20.368388269662205,1.203683882696622,0.832,0.2522413727356378,0.31849211778603936
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,52,0.992121446387072,20.368388269662205,1.203683882696622,0.9069767441860465,0.2522413727356378,0.17251249573020994
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,53,0.9892887050471877,20.073420444561876,1.2007342044456186,0.4166666666666667,0.24171500632761345,0.17793795459239695
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,54,0.9893348351266609,20.123409845382437,1.2012340984538246,0.6077654516640254,0.19411537931321074,0.17809717880018897
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,55,0.9902999080672059,20.0924610823779,1.200924610823779,0.9076517150395779,0.30319510773505903,0.3032916056366305
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,56,0.9897342627156113,20.236696301872332,1.2023669630187233,0.6119295724038807,0.2053477026379333,0.04606894130873218
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,57,0.9921214463870717,20.3683882696622,1.2036838826966219,0.832,0.2522413727356378,0.31849211778603936
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,58,0.9892887050471876,20.07342044456188,1.2007342044456188,0.4166666666666667,0.24171500632761345,0.17793795459239695
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,59,0.9892887050471878,20.073420444561883,1.2007342044456184,0.4166666666666667,0.24171500632761345,0.17793795459239695
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,60,0.9892887050471876,20.07342044456188,1.2007342044456188,0.4166666666666667,0.24171500632761345,0.17793795459239695
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,61,0.9897342627156117,20.236696301872325,1.202366963018723,0.4838945827232797,0.2743719885710876,0.04606894130873218
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,62,0.9921214463870716,20.3683882696622,1.2036838826966219,0.832,0.2522413727356378,0.31849211778603936
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,63,0.9921214463870718,20.368388269662205,1.2036838826966223,0.832,0.2522413727356378,0.31849211778603936
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,64,0.9892887050471875,20.073420444561876,1.2007342044456186,0.5428973277074542,0.24171500632761345,0.1744742118177235
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,65,0.9892887050471875,20.073420444561883,1.2007342044456188,0.4166666666666667,0.24171500632761345,0.17793795459239695
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,66,0.9893348351266606,20.12340984538243,1.2012340984538241,0.6077654516640254,0.19411537931321074,0.17809717880018897
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,67,0.9892887050471877,20.073420444561883,1.200734204445619,0.4166666666666667,0.24171500632761345,0.17793795459239695
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,68,0.9892887050471876,20.07342044456188,1.2007342044456188,0.4166666666666667,0.24171500632761345,0.17793795459239695
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,69,0.9897342627156116,20.236696301872332,1.2023669630187233,0.5553145336225597,0.272615146827774,0.04606894130873218
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,70,0.9892887050471876,20.073420444561876,1.2007342044456184,0.4166666666666667,0.24171500632761345,0.17793795459239695
synthetic_control,SOM_5x5_RECT_toroid,5x5,RECT_toroid,71,0.9921214463870716,20.3683882696622,1.203683882696622,0.9069767441860465,0.2522413727356378,0.17251249573020994
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,42,0.9973104478378693,18.02998483132582,1.180299848313258,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,43,0.9973104478378694,18.02998483132582,1.1802998483132583,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,44,0.9973104478378694,18.02998483132582,1.1802998483132583,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,45,0.9973104478378694,18.02998483132582,1.1802998483132583,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,46,0.9973104478378693,18.02998483132582,1.180299848313258,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,47,0.9973104478378694,18.02998483132582,1.1802998483132583,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,48,0.9973104478378692,18.02998483132582,1.1802998483132583,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,49,0.9973104478378694,18.02998483132582,1.1802998483132583,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,50,0.9942266662296677,18.308966823362578,1.183089668233626,0.8360366222056979,0.18704876480364577,0.19544607288568305
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,51,0.9947778916066673,17.59674640020514,1.1759674640020517,0.6350497012153463,0.26620229287705355,0.24727054416670924
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,52,0.9973104478378693,18.02998483132582,1.180299848313258,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,53,0.9973104478378694,18.02998483132582,1.1802998483132583,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,54,0.9973104478378693,18.02998483132582,1.180299848313258,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,55,0.9973104478378693,18.02998483132582,1.180299848313258,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,56,0.9973104478378693,18.02998483132582,1.180299848313258,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,57,0.9951126101781915,17.565621488101673,1.1756562148810168,0.46048578963870085,0.19922110573315305,0.22774048817182932
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,58,0.9973104478378693,18.02998483132582,1.180299848313258,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,59,0.9950955864870152,17.644917254834166,1.1764491725483415,0.7254861059375698,0.17627649131057868,0.1850046860970363
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,60,0.9973104478378694,18.02998483132582,1.1802998483132583,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,61,0.9973104478378693,18.02998483132582,1.180299848313258,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,62,0.9973104478378694,18.02998483132582,1.1802998483132583,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,63,0.9950955864870152,17.644917254834166,1.1764491725483415,0.7747690675781193,0.19375063994318178,0.1850046860970363
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,64,0.9973104478378693,18.02998483132582,1.180299848313258,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,65,0.9942266662296674,18.308966823362578,1.183089668233626,0.5426900402868298,0.18704876480364577,0.16923251154010083
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,66,0.9973104478378693,18.02998483132582,1.180299848313258,0.9632421233121383,0.2593082894237044,0.25584418249052654
synthetic_control,SOM_7x7_RECT_planar,7x7,RECT_planar,67,0.9973104478378694,18.02998483132582,1.180299848313258,0.9632421233121383,0.2593082894237044,0.25584418249052654
